"source","url","description"
"SPARQLES","http://140.109.28.64:2020/sparql",""
"SPARQLES","http://156.35.31.156/sparql",""
"SPARQLES","http://156.35.82.103/sparql",""
"SPARQLES","http://193.145.57.56:8890/sparql",""
"SPARQLES","http://202.45.139.84:10035/catalogs/fao/repositories/agris",""
"SPARQLES","http://202.45.139.84:10035/catalogs/fao/repositories/agrovoc",""
"SPARQLES","http://202.73.13.50:55824/catalogs/performance/repositories/jita",""
"SPARQLES","http://212.81.220.68:2020/elviajero",""
"SPARQLES","http://91.239.64.176:8890/sparql",""
"SPARQLES","http://abs.270a.info/sparql",""
"SPARQLES","http://academia6.poolparty.biz/PoolParty/sparql/Tesauro-Materias-BUPM",""
"SPARQLES","http://acm.rkbexplorer.com/sparql/",""
"SPARQLES","http://adl-gazetteer.geog.ucsb.edu:3030/adl/sparql",""
"SPARQLES","http://aemet.linkeddata.es/sparql",""
"SPARQLES","http://afcsid.bio2rdf.org/sparql",""
"SPARQLES","http://affymetrix.bio2rdf.org/sparql",""
"SPARQLES","http://agalpha.mathbiol.org/repositories/tcga",""
"SPARQLES","http://agencies.publicdata.eu/sparql",""
"SPARQLES","http://agrinepaldata.com/sparql",""
"SPARQLES","http://aksw.org/sparql",""
"SPARQLES","http://alaska.eagle-i.net/sparqler/sparql",""
"SPARQLES","http://aliada.scanbit.net:8891/sparql",""
"SPARQLES","http://api.aucklandmuseum.com",""
"SPARQLES","http://api.kasabi.com/dataset/bricklink/apis/sparql",""
"SPARQLES","http://api.kasabi.com/dataset/ecco-tcp-eighteenth-century-collections-online-texts/apis/sparql",""
"SPARQLES","http://api.kasabi.com/dataset/english-heritage/apis/sparql",""
"SPARQLES","http://api.kasabi.com/dataset/federal-reserve-economic-data/apis/sparql",""
"SPARQLES","http://api.kasabi.com/dataset/foodista/apis/sparql",""
"SPARQLES","http://api.kasabi.com/dataset/musicnet/apis/sparql",""
"SPARQLES","http://api.kasabi.com/dataset/nasa/apis/sparql",""
"SPARQLES","http://api.kasabi.com/dataset/openflights-routes/apis/sparql",""
"SPARQLES","http://api.kasabi.com/dataset/pali-english-lexicon/apis/sparql",""
"SPARQLES","http://api.kasabi.com/dataset/prelinger-archives/apis/sparql",""
"SPARQLES","http://api.kasabi.com/dataset/renewable-energy-generators/apis/sparql",""
"SPARQLES","http://api.kasabi.com/dataset/sanskrit-english-lexicon/apis/sparql",""
"SPARQLES","http://api.kasabi.com/dataset/un-hazardous-material-numbers/apis/sparql",""
"SPARQLES","http://api.kasabi.com/dataset/yahoo-geoplanet/apis/sparql",""
"SPARQLES","http://api.talis.com/stores/airports/services/sparql",""
"SPARQLES","http://api.talis.com/stores/bbc-backstage/services/sparql",""
"SPARQLES","http://api.talis.com/stores/bbc-wildlife/services/sparql",""
"SPARQLES","http://api.talis.com/stores/climb/services/sparql",""
"SPARQLES","http://api.talis.com/stores/datagovuk/services/sparql",""
"SPARQLES","http://api.talis.com/stores/elections/services/sparql",""
"SPARQLES","http://api.talis.com/stores/eumida/services/sparql",""
"SPARQLES","http://api.talis.com/stores/eupmedia/services/sparql",""
"SPARQLES","http://api.talis.com/stores/eurobarometer/services/sparql",""
"SPARQLES","http://api.talis.com/stores/eutc-productions/services/sparql",""
"SPARQLES","http://api.talis.com/stores/gunnbib-digitalmanuskripter/sparql",""
"SPARQLES","http://api.talis.com/stores/jgoodwin-genealogy/services/sparql",""
"SPARQLES","http://api.talis.com/stores/massobservation/services/sparql",""
"SPARQLES","http://api.talis.com/stores/metoffice/services/sparql",""
"SPARQLES","http://api.talis.com/stores/moseley/services/sparql",""
"SPARQLES","http://api.talis.com/stores/musicbrainz/services/sparql",""
"SPARQLES","http://api.talis.com/stores/nvd/services/sparql",""
"SPARQLES","http://api.talis.com/stores/openlibrary/services/sparql",""
"SPARQLES","http://api.talis.com/stores/ordnance-survey/services/sparql",""
"SPARQLES","http://api.talis.com/stores/pbac/services/sparql",""
"SPARQLES","http://api.talis.com/stores/pokedex/services/sparql",""
"SPARQLES","http://api.talis.com/stores/productdb/services/sparql",""
"SPARQLES","http://api.talis.com/stores/rsinger-dev4/services/sparql",""
"SPARQLES","http://api.talis.com/stores/schemapedia/services/sparql",""
"SPARQLES","http://api.talis.com/stores/smcjournals/services/sparql",""
"SPARQLES","http://api.talis.com/stores/theviewfrom/services/sparql",""
"SPARQLES","http://api.talis.com/stores/trafficscotland/services/sparql",""
"SPARQLES","http://api.talis.com/stores/whoiswho/services/sparql",""
"SPARQLES","http://apps.ideaconsult.net:8080/ontology",""
"SPARQLES","http://apps.morelab.deusto.es/labman/sparql",""
"SPARQLES","http://apps.morelab.deusto.es/teseo/sparql",""
"SPARQLES","http://aseg.cs.concordia.ca/secold/sparqlendpoint",""
"SPARQLES","http://asev.l3s.uni-hannover.de:8085/openrdf-sesame/repositories/TERENCE_STORY",""
"SPARQLES","http://babelnet.org/sparql/",""
"SPARQLES","http://bfs.270a.info/sparql",""
"SPARQLES","http://biolit.rkbexplorer.com/sparql",""
"SPARQLES","http://biomodels.bio2rdf.org/sparql",""
"SPARQLES","http://biopax.biomodels.bio2rdf.org/sparql",""
"SPARQLES","http://biopax.kegg.bio2rdf.org/sparql",""
"SPARQLES","http://biopax.pharmgkb.bio2rdf.org/sparql",""
"SPARQLES","http://bioportal.bio2rdf.org/sparql",""
"SPARQLES","http://biordf.net/sparql",""
"SPARQLES","http://bis.270a.info/sparql",""
"SPARQLES","http://bnb.data.bl.uk/sparql",""
"SPARQLES","http://budapest.rkbexplorer.com/sparql/",""
"SPARQLES","http://catalogus-professorum.org/sparql",""
"SPARQLES","http://cau.eagle-i.net/sparqler/sparql",""
"SPARQLES","http://cb.semsol.org/sparql",""
"SPARQLES","http://ccny-cuny.eagle-i.net/sparqler/sparql",""
"SPARQLES","http://cdrewu.eagle-i.net/sparqler/sparql",""
"SPARQLES","http://chebi.bio2rdf.org/sparql",""
"SPARQLES","http://chembl.bio2rdf.org/sparql",""
"SPARQLES","http://citeseer.rkbexplorer.com/sparql/",""
"SPARQLES","http://ckan.eurohelp.es:8890/sparql",""
"SPARQLES","http://clinicaltrials.bio2rdf.org/sparql",""
"SPARQLES","http://colinda.org/endpoint.php",""
"SPARQLES","http://collection.britishmuseum.org/Sparql",""
"SPARQLES","http://commons.dbpedia.org/sparql",""
"SPARQLES","http://cordis.rkbexplorer.com/sparql/",""
"SPARQLES","http://core.kmi.open.ac.uk/squery",""
"SPARQLES","http://corpora.nlp2rdf.org/sparql",""
"SPARQLES","http://courseware.rkbexplorer.com/sparql/",""
"SPARQLES","http://cr.eionet.europa.eu/sparql",""
"SPARQLES","http://cr3.eionet.europa.eu/sparql",""
"SPARQLES","http://crashmap.okfn.gr:8890/sparql",""
"SPARQLES","http://crime.rkbexplorer.com/sparql/",""
"SPARQLES","http://crm.rkbexplorer.com/sparql",""
"SPARQLES","http://crtm.linkeddata.es/sparql",""
"SPARQLES","http://crystaleye.ch.cam.ac.uk/sparql/",""
"SPARQLES","http://ctd.bio2rdf.org/sparql",""
"SPARQLES","http://cultura.linkeddata.es/sparql",""
"SPARQLES","http://curriculum.rkbexplorer.com/sparql/",""
"SPARQLES","http://dacura.cs.tcd.ie/sparql",""
"SPARQLES","http://darmstadt.rkbexplorer.com/sparql/",""
"SPARQLES","http://dartmouth.eagle-i.net/sparqler/sparql",""
"SPARQLES","http://data-gov.ie/sparql",""
"SPARQLES","http://data.aalto.fi/sparql",""
"SPARQLES","http://data.allie.dbcls.jp/sparql",""
"SPARQLES","http://data.archiveshub.ac.uk/sparql",""
"SPARQLES","http://data.ariadne-eu.org/sparql.tpl",""
"SPARQLES","http://data.bib.uni-mannheim.de/sparql",""
"SPARQLES","http://data.bibbase.org:2020/sparql",""
"SPARQLES","http://data.bibsys.no/data/query_authority.html",""
"SPARQLES","http://data.cnr.it/sparql-proxy/",""
"SPARQLES","http://data.colinda.org/endpoint.php",""
"SPARQLES","http://data.copac.ac.uk/sparql",""
"SPARQLES","http://data.duraark.eu/sparql",""
"SPARQLES","http://data.ege.edu.tr/ep/sparql",""
"SPARQLES","http://data.fundacionctic.org/sparql",""
"SPARQLES","http://data.globalchange.gov/sparql",""
"SPARQLES","http://data.hnm.hu/sparql",""
"SPARQLES","http://data.lenka.no/sparql",""
"SPARQLES","http://data.lider-project.eu/usage/sparql",""
"SPARQLES","http://data.linkedct.org/sparql",""
"SPARQLES","http://data.linkededucation.org/request/lak-conference/sparql",""
"SPARQLES","http://data.linkededucation.org/request/ted/sparql",""
"SPARQLES","http://data.linkedmdb.org/sparql",""
"SPARQLES","http://data.linkedu.eu/don/query",""
"SPARQLES","http://data.linkedu.eu/forge/query",""
"SPARQLES","http://data.linkedu.eu/hud/query",""
"SPARQLES","http://data.linkedu.eu/kis/query",""
"SPARQLES","http://data.linkedu.eu/kis1112/query",""
"SPARQLES","http://data.linkedu.eu/ocw/query",""
"SPARQLES","http://data.linkedu.eu/prod/query",""
"SPARQLES","http://data.linkedu.eu/slidewiki/query",""
"SPARQLES","http://data.lod2.eu/sparql",""
"SPARQLES","http://data.logainm.ie/sparql",""
"SPARQLES","http://data.nature.com/query",""
"SPARQLES","http://data.ngii.go.kr/SPARQL/sparql",""
"SPARQLES","http://data.nobelprize.org/sparql",""
"SPARQLES","http://data.noticias.universia.net/d2r-server/snorql/",""
"SPARQLES","http://data.oceandrilling.org/sparql",""
"SPARQLES","http://data.open.ac.uk/query",""
"SPARQLES","http://data.opendiscoveryspace.eu/sparql.tpl",""
"SPARQLES","http://data.organic-edunet.eu/snorql/",""
"SPARQLES","http://data.organic-edunet.eu/sparql",""
"SPARQLES","http://data.ox.ac.uk/sparql/",""
"SPARQLES","http://data.rism.info/sparql",""
"SPARQLES","http://data.semanticuniverse.com/sparql",""
"SPARQLES","http://data.semanticweb.org/sparql",""
"SPARQLES","http://data.szepmuveszeti.hu/sparql",""
"SPARQLES","http://data.uni-muenster.de/sparql",""
"SPARQLES","http://data.utpl.edu.ec/ecuadorresearch/lod/sparql",""
"SPARQLES","http://data.utpl.edu.ec/utpl/lod/sparql",""
"SPARQLES","http://dati.camera.it/sparql",""
"SPARQLES","http://dati.isprambiente.it/sparql",""
"SPARQLES","http://datos.artium.org/sparql",""
"SPARQLES","http://datos.bcn.cl/sparql",""
"SPARQLES","http://datos.bne.es/sparql",""
"SPARQLES","http://dblp.l3s.de/d2r/sparql",""
"SPARQLES","http://dblp.rkbexplorer.com/sparql/",""
"SPARQLES","http://dbpedia.org/sparql",""
"SPARQLES","http://dbsnp.bio2rdf.org/sparql",""
"SPARQLES","http://dbtune.org/bbc/peel/sparql/",""
"SPARQLES","http://dbtune.org/classical/sparql/",""
"SPARQLES","http://dbtune.org/jamendo/sparql/",""
"SPARQLES","http://dbtune.org/magnatune/sparql/",""
"SPARQLES","http://dbtune.org/musicbrainz/sparql",""
"SPARQLES","http://dbtune.org/myspace/sparql/",""
"SPARQLES","http://de.dbpedia.org/sparql",""
"SPARQLES","http://deepblue.rkbexplorer.com/sparql/",""
"SPARQLES","http://demo.spraakdata.gu.se/ltlod/test/",""
"SPARQLES","http://deploy.rkbexplorer.com/sparql/",""
"SPARQLES","http://dewey.info/sparql.php",""
"SPARQLES","http://digitale.bncf.firenze.sbn.it/openrdf-workbench/repositories/NS/query",""
"SPARQLES","http://digitaleconomy.rkbexplorer.com/sparql",""
"SPARQLES","http://diwis.imis.athena-innovation.gr:8181/sparql",""
"SPARQLES","http://doc.metalex.eu:8000/sparql/",""
"SPARQLES","http://dotac.rkbexplorer.com/sparql/",""
"SPARQLES","http://drugbank.bio2rdf.org/sparql",""
"SPARQLES","http://dutchshipsandsailors.nl/data/sparql/",""
"SPARQLES","http://ecb.270a.info/sparql",""
"SPARQLES","http://ecb.publicdata.eu/sparql",""
"SPARQLES","http://ecowlim.tfri.gov.tw/sparql/query",""
"SPARQLES","http://ecs.rkbexplorer.com/sparql",""
"SPARQLES","http://eculture2.cs.vu.nl:5020/sparql/",""
"SPARQLES","http://eculture2.cs.vu.nl:8890/sparql",""
"SPARQLES","http://edit.elte.hu/sparql",""
"SPARQLES","http://el-devtc01.tugraz.at/~ldv/interlinking/endpoint_handler.php",""
"SPARQLES","http://el.dbpedia.org/sparql",""
"SPARQLES","http://en.openei.org/sparql",""
"SPARQLES","http://enaktingpsi.rkbexplorer.com/sparql",""
"SPARQLES","http://enipedia.tudelft.nl/sparql",""
"SPARQLES","http://environment.data.gov.uk/sparql/bwq/query",""
"SPARQLES","http://epo.publicdata.eu/sparql",""
"SPARQLES","http://eprints.rkbexplorer.com/sparql/",""
"SPARQLES","http://epsrc.rkbexplorer.com/sparql",""
"SPARQLES","http://era.rkbexplorer.com/sparql/",""
"SPARQLES","http://eris.okfn.org/sparql",""
"SPARQLES","http://es.dbpedia.org/sparql",""
"SPARQLES","http://eu.dbpedia.org/sparql",""
"SPARQLES","http://eur-lex.publicdata.eu/sparql",""
"SPARQLES","http://eurecom.rkbexplorer.com/sparql/",""
"SPARQLES","http://europeana.ontotext.com/sparql",""
"SPARQLES","http://eurostat.linked-statistics.org/sparql",""
"SPARQLES","http://eventmedia.eurecom.fr/sparql",""
"SPARQLES","http://extbi.lab.aau.dk/sparql/",""
"SPARQLES","http://factforge.net/sparql",""
"SPARQLES","http://famu.eagle-i.net/sparqler/sparql",""
"SPARQLES","http://fao.270a.info/sparql",""
"SPARQLES","http://farolas.linkeddata.es/sparql",""
"SPARQLES","http://fintrans.publicdata.eu/sparql",""
"SPARQLES","http://foodpedia.tk/sparql",""
"SPARQLES","http://foreign.rkbexplorer.com/sparql",""
"SPARQLES","http://foreign.rkbexplorer.com/sparql/",""
"SPARQLES","http://fr.dbpedia.org/sparql",""
"SPARQLES","http://frb.270a.info/sparql",""
"SPARQLES","http://ft.rkbexplorer.com/sparql/",""
"SPARQLES","http://fun.rkbexplorer.com/sparql",""
"SPARQLES","http://futurewavehosting.com:3030/my-family-lineage/sparql",""
"SPARQLES","http://gdlc.rkbexplorer.com/sparql",""
"SPARQLES","http://genage.bio2rdf.org/sparql",""
"SPARQLES","http://genbank.bio2rdf.org/sparql",""
"SPARQLES","http://gendr.bio2rdf.org/sparql",""
"SPARQLES","http://geo.linkeddata.es/sparql",""
"SPARQLES","http://geografia.ideca.gov.co/fuseki/dataset.html?tab=query&ds=/inf",""
"SPARQLES","http://goa.bio2rdf.org/sparql",""
"SPARQLES","http://gov.tso.co.uk/coins/sparql",""
"SPARQLES","http://gov.tso.co.uk/dclg/sparql",""
"SPARQLES","http://gov.tso.co.uk/legislation/sparql",""
"SPARQLES","http://gov.tso.co.uk/transport/sparql",""
"SPARQLES","http://govwild.org/sparql",""
"SPARQLES","http://greek-lod.auth.gr/fire-brigade/sparql",""
"SPARQLES","http://greek-lod.auth.gr/police/sparql",""
"SPARQLES","http://greek-lod.math.auth.gr/intervalue/sparql",""
"SPARQLES","http://greek-lod.math.auth.gr/kalikratis/sparql",""
"SPARQLES","http://harvard.eagle-i.net/sparqler/sparql",""
"SPARQLES","http://hawaii.eagle-i.net/sparqler/sparql",""
"SPARQLES","http://hcls.deri.org/sparql",""
"SPARQLES","http://hcls.deri.org:8080/openrdf-sesame/repositories/tcga",""
"SPARQLES","http://healthdata.tw.rpi.edu/sparql",""
"SPARQLES","http://helheim.deusto.es/bizkaisense/sparql",""
"SPARQLES","http://helheim.deusto.es/hedatuz/sparql",""
"SPARQLES","http://helheim.deusto.es/linkedstats/sparql",""
"SPARQLES","http://heritagedata.org/live/sparql",""
"SPARQLES","http://hgnc.bio2rdf.org/sparql",""
"SPARQLES","http://homologene.bio2rdf.org/sparql",""
"SPARQLES","http://howard.eagle-i.net/sparqler/sparql",""
"SPARQLES","http://http://crashmap.okfn.gr:8890/sparql",""
"SPARQLES","http://http://opendata.intellidomo.es:8080/sparql/",""
"SPARQLES","http://hunter-cuny.eagle-i.net/sparqler/sparql",""
"SPARQLES","http://ibm.rkbexplorer.com/sparql/",""
"SPARQLES","http://ichoose.tw.rpi.edu/sparql",""
"SPARQLES","http://id.ndl.go.jp/auth/ndla/",""
"SPARQLES","http://id.ndl.go.jp/auth/ndlsh/",""
"SPARQLES","http://id.sgcb.mcu.es/sparql",""
"SPARQLES","http://identifiers.org/services/sparql",""
"SPARQLES","http://idi.fundacionctic.org/classifications_endpoint/eurovoc",""
"SPARQLES","http://ieee.rkbexplorer.com/sparql/",""
"SPARQLES","http://ieeevis.tw.rpi.edu/nosparql",""
"SPARQLES","http://imash.leeds.ac.uk:8080/openrdf-workbench/repositories/AMOnSPARQL/",""
"SPARQLES","http://imf.270a.info/sparql",""
"SPARQLES","http://inoh.bio2rdf.org/sparql",""
"SPARQLES","http://interpro.bio2rdf.org/sparql",""
"SPARQLES","http://iproclass.bio2rdf.org/sparql",""
"SPARQLES","http://irefindex.bio2rdf.org/sparql",""
"SPARQLES","http://irit.rkbexplorer.com/sparql/",""
"SPARQLES","http://iserve.kmi.open.ac.uk/iserve/sparql",""
"SPARQLES","http://italy.rkbexplorer.com/sparql",""
"SPARQLES","http://ja.dbpedia.org/sparql",""
"SPARQLES","http://jisc.rkbexplorer.com/sparql/",""
"SPARQLES","http://jsu.eagle-i.net/sparqler/sparql",""
"SPARQLES","http://kaiko.getalp.org/sparql",""
"SPARQLES","http://kasabi.com/api/sparql-endpoint-foodista",""
"SPARQLES","http://kaunas.rkbexplorer.com/sparql",""
"SPARQLES","http://kegg.bio2rdf.org/sparql",""
"SPARQLES","http://kent.zpr.fer.hr:8080/educationalProgram/sparql",""
"SPARQLES","http://kisti.rkbexplorer.com/sparql/",""
"SPARQLES","http://km.aifb.kit.edu/services/xlike-lexicon/",""
"SPARQLES","http://kwijibo.talis.com/latc-linksets/sparql",""
"SPARQLES","http://laas.rkbexplorer.com/sparql/",""
"SPARQLES","http://lab.environment.data.gov.au/sparql",""
"SPARQLES","http://lab3.libris.kb.se/sparql",""
"SPARQLES","http://labs.mondeca.com/endpoint/ends",""
"SPARQLES","http://ld.panlex.org/sparql",""
"SPARQLES","http://ldf.fi/ww1lod/sparql",""
"SPARQLES","http://lexinfo.net/corpora/alpino/query.php",""
"SPARQLES","http://libver.math.auth.gr/sparql",""
"SPARQLES","http://linguistic.linkeddata.es/sparql",""
"SPARQLES","http://linguistic.linkeddata.es/terminesp/sparql-editor",""
"SPARQLES","http://link.informatics.stonybrook.edu/sparql/",""
"SPARQLES","http://linked-data.org/sparql",""
"SPARQLES","http://linked.opendata.cz/sparql",""
"SPARQLES","http://linkedarc.net/sparql",""
"SPARQLES","http://linkeddata.es/resource/ldqm/sparql",""
"SPARQLES","http://linkeddata.finki.ukim.mk/sparql",""
"SPARQLES","http://linkeddata.ge.imati.cnr.it:8890/sparql",""
"SPARQLES","http://linkeddata.uriburner.com/sparql",""
"SPARQLES","http://linkeddata4.dia.fi.upm.es:8907/sparql",""
"SPARQLES","http://linkedgeodata.org/sparql/",""
"SPARQLES","http://linkedlifedata.com/sparql",""
"SPARQLES","http://linkedopencommerce.com/sparql",""
"SPARQLES","http://linkedspending.aksw.org/sparql",""
"SPARQLES","http://linkedspl.bio2rdf.org/sparql",""
"SPARQLES","http://linkedu.eu/catalogue/sparql/",""
"SPARQLES","http://lisbon.rkbexplorer.com/sparql",""
"SPARQLES","http://live.dbpedia.org/sparql",""
"SPARQLES","http://lobid.org/sparql/",""
"SPARQLES","http://lod.ac/bdls/sparql",""
"SPARQLES","http://lod.apc.gov.tw/sparql",""
"SPARQLES","http://lod.b3kat.de/sparql",""
"SPARQLES","http://lod.euscreen.eu/sparql",""
"SPARQLES","http://lod.gesis.org/thesoz/sparql",""
"SPARQLES","http://lod.hebis.de/sparql",""
"SPARQLES","http://lod.kaist.ac.kr/sparql",""
"SPARQLES","http://lod.kipo.kr/data/sparql",""
"SPARQLES","http://lod.my-eventos.com/en/services/sparql/",""
"SPARQLES","http://lod.openlinksw.com/sparql",""
"SPARQLES","http://lod.sztaki.hu/sparql",""
"SPARQLES","http://lod.xdams.org/sparql",""
"SPARQLES","http://lodstats.aksw.org/sparql",""
"SPARQLES","http://lofd.tw.rpi.edu/sparql",""
"SPARQLES","http://logd.tw.rpi.edu/sparql",""
"SPARQLES","http://lov.okfn.org/endpoint/lov",""
"SPARQLES","http://lsd.taxonconcept.org/sparql",""
"SPARQLES","http://lsr.bio2rdf.org/sparql",""
"SPARQLES","http://meducator.open.ac.uk/resourcesrestapi/rest/meducator/sparql",""
"SPARQLES","http://meharry.eagle-i.net/sparqler/sparql",""
"SPARQLES","http://mesh.bio2rdf.org/sparql",""
"SPARQLES","http://mgi.bio2rdf.org/sparql",""
"SPARQLES","http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:SPARQLEndpoint",""
"SPARQLES","http://miuras.inf.um.es/sparql",""
"SPARQLES","http://mlode.nlp2rdf.org/sparql",""
"SPARQLES","http://modip.aueb.gr/d2rq/sparql",""
"SPARQLES","http://montana.eagle-i.net/sparqler/sparql",""
"SPARQLES","http://msm.eagle-i.net/sparqler/sparql",""
