"source","url","description"
"opendatamonitor.eu-ckans","http://netpath.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://nextprot.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://omim.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://orphanet.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://pathwaycommons.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://pharmgkb.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://biopax.pharmgkb.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://pid.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://pubchem.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://pubmed.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://reactome.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://rhea.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://sabiork.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://sgd.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://sider.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://spike.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://taxonomy.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://wikipathways.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://wormbase.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://logd.tw.rpi.edu/sparql",""
"opendatamonitor.eu-ckans","http://biolit.rkbexplorer.com/sparql",""
"opendatamonitor.eu-ckans","https://www.ebi.ac.uk/rdf/services/biomodels/sparql",""
"opendatamonitor.eu-ckans","https://www.ebi.ac.uk/rdf/services/biosamples/sparql",""
"opendatamonitor.eu-ckans","http://bis.270a.info/sparql",""
"opendatamonitor.eu-ckans","http://helheim.deusto.es/bizkaisense/sparql",""
"opendatamonitor.eu-ckans","http://dati.camera.it/sparql",""
"opendatamonitor.eu-ckans","http://api.kasabi.com/dataset/bricklink/apis/sparql",""
"opendatamonitor.eu-ckans","http://opendata-bundestag.de/sparql",""
"opendatamonitor.eu-ckans","http://services.data.gov.uk/business/sparql",""
"opendatamonitor.eu-ckans","http://river.styx.org/sparql",""
"opendatamonitor.eu-ckans","http://sparql.linkedopendata.it/cap",""
"opendatamonitor.eu-ckans","http://catalogus-professorum.org/sparql",""
"opendatamonitor.eu-ckans","http://chebi.bio2rdf.org/sparql",""
"opendatamonitor.eu-ckans","https://www.ebi.ac.uk/rdf/services/chembl/sparql",""
"opendatamonitor.eu-ckans","http://semantic.ckan.net/sparql/",""
"opendatamonitor.eu-ckans","http://sparql.reegle.info/",""
"opendatamonitor.eu-ckans","http://zaire.dimis.fim.uni-passau.de:8890/sparql",""
"opendatamonitor.eu-ckans","http://www.crystallography.net:2020/snorql/",""
"opendatamonitor.eu-ckans","http://colinda.org/endpoint.php",""
"opendatamonitor.eu-ckans","http://data.colinda.org/endpoint.php",""
"opendatamonitor.eu-ckans","http://purl.org/weso/sparql",""
"opendatamonitor.eu-ckans","http://data.copac.ac.uk/sparql",""
"opendatamonitor.eu-ckans","http://core.kmi.open.ac.uk/squery",""
"opendatamonitor.eu-ckans","http://eris.okfn.org/sparql",""
"opendatamonitor.eu-ckans","http://vocabulary.wolterskluwer.de/PoolParty/sparql/court",""
"opendatamonitor.eu-ckans","http://156.35.31.156/sparql",""
"opendatamonitor.eu-ckans","http://140.109.28.64:2020/sparql",""
"opendatamonitor.eu-ckans","http://crtm.linkeddata.es/sparql",""
"opendatamonitor.eu-ckans","http://crystaleye.ch.cam.ac.uk/sparql/",""
"opendatamonitor.eu-ckans","http://data.fundacionctic.org/sparql",""
"opendatamonitor.eu-ckans","http://cultura.linkeddata.es/sparql",""
"opendatamonitor.eu-ckans","https://linked.opendata.cz/sparql",""
"opendatamonitor.eu-ckans","https://nkod.opendata.cz/sparql",""
"opendatamonitor.eu-ckans","https://ruian.linked.opendata.cz/sparql",""
"opendatamonitor.eu-ckans","http://data.cnr.it/sparql-proxy/",""
"opendatamonitor.eu-ckans","http://services.data.gov/sparql",""
"opendatamonitor.eu-ckans","http://data-gov.ie/sparql",""
"opendatamonitor.eu-ckans","http://data.hnm.hu/sparql",""
"opendatamonitor.eu-ckans","http://api.talis.com/stores/climb/services/sparql",""
"opendatamonitor.eu-ckans","http://api.talis.com/stores/metoffice/services/sparql",""
"opendatamonitor.eu-ckans","http://api.talis.com/stores/moseley/services/sparql",""
"opendatamonitor.eu-ckans","http://api.talis.com/stores/musicbrainz/services/sparql",""
"opendatamonitor.eu-ckans","http://api.kasabi.com/dataset/nasa/apis/sparql",""
"opendatamonitor.eu-ckans","http://api.talis.com/stores/airports/services/sparql",""
"opendatamonitor.eu-ckans","http://api.talis.com/stores/pokedex/services/sparql",""
"opendatamonitor.eu-ckans","http://api.talis.com/stores/smcjournals/services/sparql",""
"opendatamonitor.eu-ckans","http://data.open.ac.uk/query",""
"opendatamonitor.eu-ckans","http://sparql.data.southampton.ac.uk/",""
"opendatamonitor.eu-ckans","http://data.szepmuveszeti.hu/sparql",""
"opendatamonitor.eu-ckans","http://datos.artium.org/sparql",""
"opendatamonitor.eu-ckans","http://datos.bcn.cl/sparql",""
"opendatamonitor.eu-ckans","http://datos.bne.es/sparql",""
"opendatamonitor.eu-ckans","http://kaiko.getalp.org/sparql",""
"opendatamonitor.eu-ckans","http://dbpedia.org/sparql",""
"opendatamonitor.eu-ckans","http://commons.dbpedia.org/sparql",""
"opendatamonitor.eu-ckans","http://de.dbpedia.org/sparql",""
"opendatamonitor.eu-ckans","http://el.dbpedia.org/sparql",""
"opendatamonitor.eu-ckans","http://es.dbpedia.org/sparql",""
"opendatamonitor.eu-ckans","http://eu.dbpedia.org/sparql",""
"opendatamonitor.eu-ckans","http://fr.dbpedia.org/sparql",""
"opendatamonitor.eu-ckans","http://ja.dbpedia.org/sparql",""
"opendatamonitor.eu-ckans","http://live.dbpedia.org/sparql",""
"opendatamonitor.eu-ckans","http://nl.dbpedia.org/sparql",""
"opendatamonitor.eu-ckans","http://pt.dbpedia.org/sparql",""
"opendatamonitor.eu-ckans","http://wikidata.dbpedia.org/sparql",""
"opendatamonitor.eu-ckans","http://dbtune.org/classical/sparql/",""
"opendatamonitor.eu-ckans","http://dbtune.org/bbc/peel/sparql/",""
"opendatamonitor.eu-ckans","http://dbtune.org/magnatune/sparql/",""
"opendatamonitor.eu-ckans","http://dbtune.org/musicbrainz/sparql",""
"opendatamonitor.eu-ckans","http://dbtune.org/myspace/sparql/",""
"opendatamonitor.eu-ckans","http://gov.tso.co.uk/dclg/sparql",""
"opendatamonitor.eu-ckans","http://data.lod2.eu/sparql",""
"opendatamonitor.eu-ckans","http://ndb.publink.lod2.eu/sparql",""
"opendatamonitor.eu-ckans","http://dewey.info/sparql.php",""
"opendatamonitor.eu-ckans","http://rdf.disgenet.org/sparql/",""
"opendatamonitor.eu-ckans","http://linkeddata.finki.ukim.mk/sparql",""
"opendatamonitor.eu-ckans","http://data.duraark.eu/sparql",""
"opendatamonitor.eu-ckans","http://doc.metalex.eu:8000/sparql/",""
"opendatamonitor.eu-ckans","http://dutchshipsandsailors.nl/data/sparql/",""
"opendatamonitor.eu-ckans","http://semanticweb.cs.vu.nl/dss/sparql/",""
"opendatamonitor.eu-ckans","http://alaska.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://cau.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://ccny-cuny.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://cdrewu.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://dartmouth.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://famu.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://harvard.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://hawaii.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://howard.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://hunter-cuny.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://jsu.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://meharry.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://montana.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://msm.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://ohsu.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://psm.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://tsu.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://tuskegee.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://uccaribe.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://upr.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://utep.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://utsa.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","https://eagle-i.ea.vanderbilt.edu/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://xula.eagle-i.net/sparqler/sparql",""
"opendatamonitor.eu-ckans","http://ecb.270a.info/sparql",""
"opendatamonitor.eu-ckans","http://ecb.publicdata.eu/sparql",""
"opendatamonitor.eu-ckans","http://api.kasabi.com/dataset/ecco-tcp-eighteenth-century-collections-online-texts/apis/sparql",""
"opendatamonitor.eu-ckans","http://www.eclap.eu/sparql",""
"opendatamonitor.eu-ckans","http://kent.zpr.fer.hr:8080/educationalProgram/sparql",""
"opendatamonitor.eu-ckans","http://services.data.gov.uk/education/sparql",""
"opendatamonitor.eu-ckans","http://openuplabs.tso.co.uk/sparql/gov-education",""
"opendatamonitor.eu-ckans","http://cr.eionet.europa.eu/sparql",""
"opendatamonitor.eu-ckans","http://data.ege.edu.tr/ep/sparql",""
"opendatamonitor.eu-ckans","http://edit.elte.hu/sparql",""
"opendatamonitor.eu-ckans","http://webenemasuno.linkeddata.es/sparql",""
"opendatamonitor.eu-ckans","http://www.ida.liu.se/projects/semtech/openrdf-sesame/repositories/energy",""
"opendatamonitor.eu-ckans","http://heritagedata.org/live/sparql",""
"opendatamonitor.eu-ckans","http://api.kasabi.com/dataset/english-heritage/apis/sparql",""
"opendatamonitor.eu-ckans","http://enipedia.tudelft.nl/sparql",""
"opendatamonitor.eu-ckans","http://environment.data.gov.uk/sparql/bwq/query",""
"opendatamonitor.eu-ckans","http://linkeddata.ge.imati.cnr.it:8890/sparql",""
"opendatamonitor.eu-ckans","http://services.data.gov.uk/environment/sparql",""
"opendatamonitor.eu-ckans","http://epo.publicdata.eu/sparql",""
"opendatamonitor.eu-ckans","http://foreign.rkbexplorer.com/sparql/",""
"opendatamonitor.eu-ckans","http://agencies.publicdata.eu/sparql",""
"opendatamonitor.eu-ckans","http://api.talis.com/stores/eumida/services/sparql",""
"opendatamonitor.eu-ckans","http://api.talis.com/stores/eupmedia/services/sparql",""
"opendatamonitor.eu-ckans","http://eur-lex.publicdata.eu/sparql",""
"opendatamonitor.eu-ckans","http://api.talis.com/stores/eurobarometer/services/sparql",""
"opendatamonitor.eu-ckans","http://api.talis.com/stores/elections/services/sparql",""
"opendatamonitor.eu-ckans","http://virtuoso-eurosentiment.paradigmatecnologico.com/sparql",""
"opendatamonitor.eu-ckans","http://idi.fundacionctic.org/classifications_endpoint/eurovoc",""
"opendatamonitor.eu-ckans","http://lod.euscreen.eu/sparql",""
"opendatamonitor.eu-ckans","http://api.talis.com/stores/eutc-productions/services/sparql",""
"opendatamonitor.eu-ckans","http://api.talis.com/stores/whoiswho/services/sparql",""
"opendatamonitor.eu-ckans","http://eventmedia.eurecom.fr/sparql",""
"opendatamonitor.eu-ckans","http://eculture2.cs.vu.nl:8890/sparql",""
"opendatamonitor.eu-ckans","http://factforge.net/sparql",""
"opendatamonitor.eu-ckans","http://fao.270a.info/sparql",""
"opendatamonitor.eu-ckans","http://rdf.farmbio.uu.se/chembl/sparql",""
"opendatamonitor.eu-ckans","http://farolas.linkeddata.es/sparql",""
"opendatamonitor.eu-ckans","http://http://crashmap.okfn.gr:8890/sparql",""
"opendatamonitor.eu-ckans","http://api.kasabi.com/dataset/federal-reserve-economic-data/apis/sparql",""
"opendatamonitor.eu-ckans","http://www.open-biomed.org.uk/sparql/endpoint/flybase",""
"opendatamonitor.eu-ckans","http://www.open-biomed.org.uk/sparql/endpoint/flyted",""
"opendatamonitor.eu-ckans","http://kasabi.com/api/sparql-endpoint-foodista",""
"opendatamonitor.eu-ckans","http://api.kasabi.com/dataset/foodista/apis/sparql",""
"opendatamonitor.eu-ckans","http://foodpedia.tk/sparql",""
"opendatamonitor.eu-ckans","http://data.linkedu.eu/forge/query",""
"opendatamonitor.eu-ckans","http://frb.270a.info/sparql",""
"opendatamonitor.eu-ckans","http://www4.wiwiss.fu-berlin.de/cordis/sparql",""
"opendatamonitor.eu-ckans","http://www4.wiwiss.fu-berlin.de/dailymed/sparql",""
"opendatamonitor.eu-ckans","http://www4.wiwiss.fu-berlin.de/dblp/sparql",""
"opendatamonitor.eu-ckans","http://www4.wiwiss.fu-berlin.de/diseasome/sparql",""
"opendatamonitor.eu-ckans","http://www4.wiwiss.fu-berlin.de/drugbank/sparql",""
"opendatamonitor.eu-ckans","http://www4.wiwiss.fu-berlin.de/eccompetition/sparql",""
"opendatamonitor.eu-ckans","http://www4.wiwiss.fu-berlin.de/euraxess/sparql",""
"opendatamonitor.eu-ckans","http://www4.wiwiss.fu-berlin.de/eures/sparql",""
"opendatamonitor.eu-ckans","http://www4.wiwiss.fu-berlin.de/eurostat/sparql",""
"opendatamonitor.eu-ckans","http://www4.wiwiss.fu-berlin.de/medicare/sparql",""
"opendatamonitor.eu-ckans","http://www4.wiwiss.fu-berlin.de/gutendata/sparql",""
"opendatamonitor.eu-ckans","http://www4.wiwiss.fu-berlin.de/sider/sparql",""
"opendatamonitor.eu-ckans","http://www4.wiwiss.fu-berlin.de/stitch/sparql",""
"opendatamonitor.eu-ckans","http://cr3.eionet.europa.eu/sparql",""
"opendatamonitor.eu-ckans","http://www.ebi.ac.uk/rdf/services/atlas/sparql",""
"opendatamonitor.eu-ckans","http://os.services.tso.co.uk/geo/sparql",""
"opendatamonitor.eu-ckans","http://geo.linkeddata.es/sparql",""
"opendatamonitor.eu-ckans","http://lsd.taxonconcept.org/sparql",""
"opendatamonitor.eu-ckans","http://vocabulary.wolterskluwer.de/PoolParty/sparql/arbeitsrecht",""
"opendatamonitor.eu-ckans","http://lod.gesis.org/thesoz/sparql",""
"opendatamonitor.eu-ckans","http://ckan.eurohelp.es:8890/sparql",""
"opendatamonitor.eu-ckans","http://data.globalchange.gov/sparql",""
"opendatamonitor.eu-ckans","http://extbi.lab.aau.dk/sparql/",""
"opendatamonitor.eu-ckans","http://govwild.org/sparql",""
"opendatamonitor.eu-ckans","http://wordnet.okfn.gr:8890/sparql/",""
"opendatamonitor.eu-ckans","http://sparql.linkedopendata.it/grrp",""
"opendatamonitor.eu-ckans","http://sparql.linkedopendata.it/grrt",""
"opendatamonitor.eu-ckans","http://hcls.deri.org/sparql",""
"opendatamonitor.eu-ckans","http://lod.hebis.de/sparql",""
"opendatamonitor.eu-ckans","http://helheim.deusto.es/hedatuz/sparql",""
"opendatamonitor.eu-ckans","http://greek-lod.auth.gr/fire-brigade/sparql",""
"opendatamonitor.eu-ckans","http://greek-lod.auth.gr/police/sparql",""
"opendatamonitor.eu-ckans","http://data.noticias.universia.net/d2r-server/snorql/",""
"opendatamonitor.eu-ckans","http://data.linkedu.eu/hud/query",""
"opendatamonitor.eu-ckans","http://setaria.oszk.hu/sparql",""
"opendatamonitor.eu-ckans","http://semanticweb.cs.vu.nl/iati/sparql/",""
"opendatamonitor.eu-ckans","http://www.icane.es/opendata/sparql",""
"opendatamonitor.eu-ckans","http://ichoose.tw.rpi.edu/sparql",""
"opendatamonitor.eu-ckans","http://identifiers.org/services/sparql",""
"opendatamonitor.eu-ckans","http://mlode.nlp2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://sparql.odw.tw",""
"opendatamonitor.eu-ckans","http://www.imagesnippets.com/sparql/images",""
"opendatamonitor.eu-ckans","http://imf.270a.info/sparql",""
"opendatamonitor.eu-ckans","http://www.inertia-linkeddata.iti.gr:9090/inertia-endpoint/",""
"opendatamonitor.eu-ckans","http://www.influencetracker.com:8890/sparql",""
"opendatamonitor.eu-ckans","http://data.ngii.go.kr/SPARQL/sparql",""
"opendatamonitor.eu-ckans","http://greek-lod.math.auth.gr/intervalue/sparql",""
"opendatamonitor.eu-ckans","http://iserve.kmi.open.ac.uk/iserve/sparql",""
"opendatamonitor.eu-ckans","http://156.35.82.103/sparql",""
"opendatamonitor.eu-ckans","http://www.rechercheisidore.fr/sparql",""
"opendatamonitor.eu-ckans","http://dati.isprambiente.it/sparql",""
"opendatamonitor.eu-ckans","http://sparql.linkedopendata.it/istat",""
"opendatamonitor.eu-ckans","http://purl.org/openbibliosets/iucrsparql",""
"opendatamonitor.eu-ckans","http://dbtune.org/jamendo/sparql/",""
"opendatamonitor.eu-ckans","https://stirdf.jglobal.jst.go.jp/sparql",""
"opendatamonitor.eu-ckans","http://202.73.13.50:55824/catalogs/performance/repositories/jita",""
"opendatamonitor.eu-ckans","http://api.talis.com/stores/jgoodwin-genealogy/services/sparql",""
"opendatamonitor.eu-ckans","http://greek-lod.math.auth.gr/kalikratis/sparql",""
"opendatamonitor.eu-ckans","http://api.kasabi.com/dataset/openflights-routes/apis/sparql",""
"opendatamonitor.eu-ckans","http://sonicbanana.cs.wright.edu:8890/sparql",""
"opendatamonitor.eu-ckans","http://lod.kipo.kr/data/sparql",""
"opendatamonitor.eu-ckans","http://lod.kaist.ac.kr/sparql",""
"opendatamonitor.eu-ckans","http://sparql.kupkb.org/sparql",""
"opendatamonitor.eu-ckans","http://dblp.l3s.de/d2r/sparql",""
"opendatamonitor.eu-ckans","http://data.linkededucation.org/request/lak-conference/sparql",""
"opendatamonitor.eu-ckans","http://kwijibo.talis.com/latc-linksets/sparql",""
"opendatamonitor.eu-ckans","http://corpora.nlp2rdf.org/sparql",""
"opendatamonitor.eu-ckans","http://linkeddata.es/resource/ldqm/sparql",""
"opendatamonitor.eu-ckans","http://gov.tso.co.uk/legislation/sparql",""
"opendatamonitor.eu-ckans","http://demo.spraakdata.gu.se/ltlod/test/",""
"opendatamonitor.eu-ckans","http://lab3.libris.kb.se/sparql",""
"opendatamonitor.eu-ckans","http://libver.math.auth.gr/sparql",""
"opendatamonitor.eu-ckans","http://spending.lichfielddc.gov.uk/sparql",""
"opendatamonitor.eu-ckans","http://linkedarc.net/sparql",""
"opendatamonitor.eu-ckans","http://sparql.contextdatacloud.org",""
"opendatamonitor.eu-ckans","http://data.linkedct.org/sparql",""
"opendatamonitor.eu-ckans","http://linkedgeodata.org/sparql/",""
"opendatamonitor.eu-ckans","http://api.talis.com/stores/rsinger-dev4/services/sparql",""
"opendatamonitor.eu-ckans","http://linkedlifedata.com/sparql",""
"opendatamonitor.eu-ckans","http://data.logainm.ie/sparql",""
"opendatamonitor.eu-ckans","http://data.linkedmdb.org/sparql",""
"opendatamonitor.eu-ckans","http://data.aalto.fi/sparql",""
"opendatamonitor.eu-ckans","http://sparql.linkedopendata.it/loc",""
"opendatamonitor.eu-ckans","http://linkedopencommerce.com/sparql",""
"opendatamonitor.eu-ckans","http://ecowlim.tfri.gov.tw/sparql/query",""
"opendatamonitor.eu-ckans","http://sparql.linkedopendata.it/los",""
"opendatamonitor.eu-ckans","http://lov.okfn.org/endpoint/lov",""
"opendatamonitor.eu-ckans","http://linkedspending.aksw.org/sparql",""
"opendatamonitor.eu-ckans","http://helheim.deusto.es/linkedstats/sparql",""
"opendatamonitor.eu-ckans","https://dbmi-icode-01.dbmi.pitt.edu/sparql",""
"opendatamonitor.eu-ckans","http://tcga.deri.ie",""
"opendatamonitor.eu-ckans","http://linkedu.eu/catalogue/sparql/",""
"opendatamonitor.eu-ckans","http://soa4all.isoco.net/luf/sparql",""
"opendatamonitor.eu-ckans","http://www.linklion.org:8890/sparql",""
"opendatamonitor.eu-ckans","http://id.sgcb.mcu.es/sparql",""
"opendatamonitor.eu-ckans","http://lod.ac/bdls/sparql",""
"opendatamonitor.eu-ckans","http://lod.my-eventos.com/en/services/sparql/",""
"opendatamonitor.eu-ckans","http://lodstats.aksw.org/sparql",""
"opendatamonitor.eu-ckans","http://data.uni-muenster.de/sparql",""
